# coordination/total atoms in the system
# A\Li\
# B\Bi\
# shell	r_shell	C_shell
0	0.7075	4.49999860962
1	0.9995	2.2499994917
2	1.2245	8.99999821737
3	1.4145	4.49999917136
4	1.5815	8.99999841771
5	1.7325	2.99999948923
6	1.8705	17.9999970064
7	1.9995	2.24999963249
8	2.1215	13.4999978264
9	2.2365	8.99999856763
10	2.3455	8.99999858124
11	2.4495	8.99999859257
